"step-LOADING2_frame-0_var-U:0","step-LOADING2_frame-0_var-U:1","step-LOADING2_frame-0_var-U:2","step-LOADING1_frame-0_var-S:0","step-LOADING1_frame-0_var-S:1","step-LOADING1_frame-0_var-S:2","step-LOADING1_frame-0_var-S:3","step-LOADING1_frame-0_var-S:4","step-LOADING1_frame-0_var-S:5","step-LOADING1_frame-0_var-S:6","step-LOADING1_frame-0_var-S:7","step-LOADING1_frame-0_var-S:8","step-LOADING2_frame-0_var-S:0","step-LOADING2_frame-0_var-S:1","step-LOADING2_frame-0_var-S:2","step-LOADING2_frame-0_var-S:3","step-LOADING2_frame-0_var-S:4","step-LOADING2_frame-0_var-S:5","step-LOADING2_frame-0_var-S:6","step-LOADING2_frame-0_var-S:7","step-LOADING2_frame-0_var-S:8","step-LOADING1_frame-0_var-U:0","step-LOADING1_frame-0_var-U:1","step-LOADING1_frame-0_var-U:2","step-LOADING2_frame-1_var-U:0","step-LOADING2_frame-1_var-U:1","step-LOADING2_frame-1_var-U:2","step-LOADING2_frame-1_var-S:0","step-LOADING2_frame-1_var-S:1","step-LOADING2_frame-1_var-S:2","step-LOADING2_frame-1_var-S:3","step-LOADING2_frame-1_var-S:4","step-LOADING2_frame-1_var-S:5","step-LOADING2_frame-1_var-S:6","step-LOADING2_frame-1_var-S:7","step-LOADING2_frame-1_var-S:8","step-LOADING1_frame-1_var-S:0","step-LOADING1_frame-1_var-S:1","step-LOADING1_frame-1_var-S:2","step-LOADING1_frame-1_var-S:3","step-LOADING1_frame-1_var-S:4","step-LOADING1_frame-1_var-S:5","step-LOADING1_frame-1_var-S:6","step-LOADING1_frame-1_var-S:7","step-LOADING1_frame-1_var-S:8","step-LOADING1_frame-1_var-U:0","step-LOADING1_frame-1_var-U:1","step-LOADING1_frame-1_var-U:2","Points:0","Points:1","Points:2"
4.64158e-02,-4.36798e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.68557e-02,-2.30545e-02,-1.55650e-02,-2.30545e-02,4.12588e-03,0.00000e+00,-1.55650e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.62117e-02,-2.48935e-02,0.00000e+00,-7.21747e-03,-6.16772e-04,-6.28934e-03,-6.16772e-04,-1.83107e-03,0.00000e+00,-6.28934e-03,0.00000e+00,0.00000e+00,-1.68557e-02,-2.30545e-02,-1.55650e-02,-2.30545e-02,4.12588e-03,0.00000e+00,-1.55650e-02,0.00000e+00,0.00000e+00,4.64158e-02,-4.36798e-02,0.00000e+00,3.54839e-01,-6.66667e-02,0.00000e+00
4.61141e-02,-3.33718e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.64541e-02,-2.18473e-02,-1.43908e-02,-2.18473e-02,4.27703e-03,0.00000e+00,-1.43908e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.60430e-02,-1.53365e-02,0.00000e+00,-6.91294e-03,-8.57029e-04,-5.20310e-03,-8.57029e-04,-1.99813e-03,0.00000e+00,-5.20310e-03,0.00000e+00,0.00000e+00,-1.64541e-02,-2.18473e-02,-1.43908e-02,-2.18473e-02,4.27703e-03,0.00000e+00,-1.43908e-02,0.00000e+00,0.00000e+00,4.61141e-02,-3.33718e-02,0.00000e+00,3.87097e-01,-6.66667e-02,0.00000e+00
4.41319e-02,-2.35659e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.57029e-02,-2.10215e-02,-1.37204e-02,-2.10215e-02,4.31685e-03,0.00000e+00,-1.37204e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.42005e-02,-6.34712e-03,0.00000e+00,-6.66484e-03,-1.32293e-03,-4.68137e-03,-1.32293e-03,-2.47077e-03,0.00000e+00,-4.68137e-03,0.00000e+00,0.00000e+00,-1.57029e-02,-2.10215e-02,-1.37204e-02,-2.10215e-02,4.31685e-03,0.00000e+00,-1.37204e-02,0.00000e+00,0.00000e+00,4.41319e-02,-2.35659e-02,0.00000e+00,4.19355e-01,-6.66667e-02,0.00000e+00
4.07571e-02,-1.33411e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.49491e-02,-1.95683e-02,-1.37939e-02,-1.95683e-02,4.79766e-03,0.00000e+00,-1.37939e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.09761e-02,2.99724e-03,0.00000e+00,-6.56638e-03,-1.66998e-03,-5.06419e-03,-1.66998e-03,-2.36323e-03,0.00000e+00,-5.06419e-03,0.00000e+00,0.00000e+00,-1.49491e-02,-1.95683e-02,-1.37939e-02,-1.95683e-02,4.79766e-03,0.00000e+00,-1.37939e-02,0.00000e+00,0.00000e+00,4.07571e-02,-1.33411e-02,0.00000e+00,4.51613e-01,-6.66667e-02,0.00000e+00
3.53037e-02,-4.66012e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.39970e-02,-1.60641e-02,-1.27949e-02,-1.60641e-02,5.51935e-03,0.00000e+00,-1.27949e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.56678e-02,1.07534e-02,0.00000e+00,-5.92774e-03,-1.81499e-03,-4.89063e-03,-1.81499e-03,-1.39068e-03,0.00000e+00,-4.89063e-03,0.00000e+00,0.00000e+00,-1.39970e-02,-1.60641e-02,-1.27949e-02,-1.60641e-02,5.51935e-03,0.00000e+00,-1.27949e-02,0.00000e+00,0.00000e+00,3.53037e-02,-4.66012e-03,0.00000e+00,4.83871e-01,-6.66667e-02,0.00000e+00
2.85590e-02,1.10049e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.47776e-02,-8.01544e-03,-9.82053e-03,-8.01544e-03,4.49370e-03,0.00000e+00,-9.82053e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.90696e-02,1.55946e-02,0.00000e+00,-6.22312e-03,-2.78685e-04,-3.36527e-03,-2.78685e-04,-1.53461e-03,0.00000e+00,-3.36527e-03,0.00000e+00,0.00000e+00,-1.47776e-02,-8.01544e-03,-9.82053e-03,-8.01544e-03,4.49370e-03,0.00000e+00,-9.82053e-03,0.00000e+00,0.00000e+00,2.85590e-02,1.10049e-03,0.00000e+00,5.16129e-01,-6.66667e-02,0.00000e+00
2.17702e-02,3.61792e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.29663e-02,-3.11182e-03,-6.69662e-03,-3.11182e-03,2.58357e-03,0.00000e+00,-6.69662e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.25143e-02,1.71521e-02,0.00000e+00,-5.14064e-03,-5.23484e-05,-1.60206e-03,-5.23484e-05,-2.63567e-03,0.00000e+00,-1.60206e-03,0.00000e+00,0.00000e+00,-1.29663e-02,-3.11182e-03,-6.69662e-03,-3.11182e-03,2.58357e-03,0.00000e+00,-6.69662e-03,0.00000e+00,0.00000e+00,2.17702e-02,3.61792e-03,0.00000e+00,5.48387e-01,-6.66667e-02,0.00000e+00
1.71404e-02,2.70340e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.21212e-02,-8.13331e-04,-4.62845e-03,-8.13331e-04,6.21013e-04,0.00000e+00,-4.62845e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.80234e-02,1.53319e-02,0.00000e+00,-5.85472e-03,8.22872e-04,-4.77417e-04,8.22872e-04,-3.03069e-03,0.00000e+00,-4.77417e-04,0.00000e+00,0.00000e+00,-1.21212e-02,-8.13331e-04,-4.62845e-03,-8.13331e-04,6.21013e-04,0.00000e+00,-4.62845e-03,0.00000e+00,0.00000e+00,1.71404e-02,2.70340e-03,0.00000e+00,5.80645e-01,-6.66667e-02,0.00000e+00
1.40570e-02,1.12026e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.15778e-02,-3.44948e-04,-3.73238e-03,-3.44948e-04,-5.00965e-05,0.00000e+00,-3.73238e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.50440e-02,1.29366e-02,0.00000e+00,-6.72485e-03,6.59594e-04,-1.73119e-04,6.59594e-04,-2.70077e-03,0.00000e+00,-1.73119e-04,0.00000e+00,0.00000e+00,-1.15778e-02,-3.44948e-04,-3.73238e-03,-3.44948e-04,-5.00965e-05,0.00000e+00,-3.73238e-03,0.00000e+00,0.00000e+00,1.40570e-02,1.12026e-03,0.00000e+00,6.12903e-01,-6.66667e-02,0.00000e+00
1.17832e-02,-4.13506e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.12876e-02,-1.49676e-04,-3.38562e-03,-1.49676e-04,-3.27237e-04,0.00000e+00,-3.38562e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.28519e-02,1.06911e-02,0.00000e+00,-7.54300e-03,5.50998e-04,-2.57271e-04,5.50998e-04,-2.21065e-03,0.00000e+00,-2.57271e-04,0.00000e+00,0.00000e+00,-1.12876e-02,-1.49676e-04,-3.38562e-03,-1.49676e-04,-3.27237e-04,0.00000e+00,-3.38562e-03,0.00000e+00,0.00000e+00,1.17832e-02,-4.13506e-04,0.00000e+00,6.45161e-01,-6.66667e-02,0.00000e+00
1.00348e-02,-1.68016e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.11333e-02,-5.89421e-05,-3.13671e-03,-5.89421e-05,-3.30266e-04,0.00000e+00,-3.13671e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.11597e-02,8.79094e-03,0.00000e+00,-8.28930e-03,5.39796e-04,-3.32486e-04,5.39796e-04,-1.68215e-03,0.00000e+00,-3.32486e-04,0.00000e+00,0.00000e+00,-1.11333e-02,-5.89421e-05,-3.13671e-03,-5.89421e-05,-3.30266e-04,0.00000e+00,-3.13671e-03,0.00000e+00,0.00000e+00,1.00348e-02,-1.68016e-03,0.00000e+00,6.77419e-01,-6.66667e-02,0.00000e+00
8.66004e-03,-2.65167e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.10033e-02,3.87570e-06,-2.79151e-03,3.87570e-06,-2.16750e-04,0.00000e+00,-2.79151e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.82447e-03,7.25356e-03,0.00000e+00,-8.82767e-03,4.87647e-04,-2.50613e-04,4.87647e-04,-1.19424e-03,0.00000e+00,-2.50613e-04,0.00000e+00,0.00000e+00,-1.10033e-02,3.87570e-06,-2.79151e-03,3.87570e-06,-2.16750e-04,0.00000e+00,-2.79151e-03,0.00000e+00,0.00000e+00,8.66004e-03,-2.65167e-03,0.00000e+00,7.09677e-01,-6.66667e-02,0.00000e+00
7.57076e-03,-3.36437e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.08415e-02,4.78900e-05,-2.27259e-03,4.78900e-05,-7.56258e-05,0.00000e+00,-2.27259e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.76602e-03,6.03283e-03,0.00000e+00,-9.20775e-03,4.29012e-04,1.08714e-05,4.29012e-04,-8.03670e-04,0.00000e+00,1.08714e-05,0.00000e+00,0.00000e+00,-1.08415e-02,4.78900e-05,-2.27259e-03,4.78900e-05,-7.56258e-05,0.00000e+00,-2.27259e-03,0.00000e+00,0.00000e+00,7.57076e-03,-3.36437e-03,0.00000e+00,7.41935e-01,-6.66667e-02,0.00000e+00
6.70162e-03,-3.87353e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.06156e-02,7.37778e-05,-1.59577e-03,7.37778e-05,4.58736e-05,0.00000e+00,-1.59577e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.91435e-03,5.06292e-03,0.00000e+00,-9.33658e-03,3.33607e-04,3.59759e-04,3.33607e-04,-5.13805e-04,0.00000e+00,3.59759e-04,0.00000e+00,0.00000e+00,-1.06156e-02,7.37778e-05,-1.59577e-03,7.37778e-05,4.58736e-05,0.00000e+00,-1.59577e-03,0.00000e+00,0.00000e+00,6.70162e-03,-3.87353e-03,0.00000e+00,7.74194e-01,-6.66667e-02,0.00000e+00
6.00216e-03,-4.23019e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.03140e-02,8.89877e-05,-8.19103e-04,8.89877e-05,1.37764e-04,0.00000e+00,-8.19103e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.21944e-03,4.28875e-03,0.00000e+00,-9.34191e-03,2.69356e-04,8.42771e-04,2.69356e-04,-2.95948e-04,0.00000e+00,8.42771e-04,0.00000e+00,0.00000e+00,-1.03140e-02,8.89877e-05,-8.19103e-04,8.89877e-05,1.37764e-04,0.00000e+00,-8.19103e-04,0.00000e+00,0.00000e+00,6.00216e-03,-4.23019e-03,0.00000e+00,8.06452e-01,-6.66667e-02,0.00000e+00
5.43487e-03,-4.47322e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-9.93583e-03,1.07580e-04,2.45592e-06,1.07580e-04,2.17797e-04,0.00000e+00,2.45592e-06,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.64700e-03,3.66766e-03,0.00000e+00,-9.21164e-03,2.34706e-04,1.37450e-03,2.34706e-04,-1.35935e-04,0.00000e+00,1.37450e-03,0.00000e+00,0.00000e+00,-9.93583e-03,1.07580e-04,2.45592e-06,1.07580e-04,2.17797e-04,0.00000e+00,2.45592e-06,0.00000e+00,0.00000e+00,5.43487e-03,-4.47322e-03,0.00000e+00,8.38710e-01,-6.66667e-02,0.00000e+00
4.97280e-03,-4.62976e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-9.48085e-03,1.48265e-04,8.37141e-04,1.48265e-04,3.23471e-04,0.00000e+00,8.37141e-04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.16828e-03,3.16754e-03,0.00000e+00,-8.88037e-03,2.10452e-04,1.85684e-03,2.10452e-04,1.58797e-05,0.00000e+00,1.85684e-03,0.00000e+00,0.00000e+00,-9.48085e-03,1.48265e-04,8.37141e-04,1.48265e-04,3.23471e-04,0.00000e+00,8.37141e-04,0.00000e+00,0.00000e+00,4.97280e-03,-4.62976e-03,0.00000e+00,8.70968e-01,-6.66667e-02,0.00000e+00
4.59627e-03,-4.71454e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-9.00632e-03,1.69047e-04,1.63558e-03,1.69047e-04,4.72030e-04,0.00000e+00,1.63558e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.76565e-03,2.76858e-03,0.00000e+00,-8.54201e-03,1.79822e-04,2.40018e-03,1.79822e-04,1.75633e-04,0.00000e+00,2.40018e-03,0.00000e+00,0.00000e+00,-9.00632e-03,1.69047e-04,1.63558e-03,1.69047e-04,4.72030e-04,0.00000e+00,1.63558e-03,0.00000e+00,0.00000e+00,4.59627e-03,-4.71454e-03,0.00000e+00,9.03226e-01,-6.66667e-02,0.00000e+00
4.29334e-03,-4.74203e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-8.44325e-03,1.47929e-04,2.03388e-03,1.47929e-04,5.54856e-04,0.00000e+00,2.03388e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.43576e-03,2.45390e-03,0.00000e+00,-8.19765e-03,1.11769e-04,2.81483e-03,1.11769e-04,3.07744e-04,0.00000e+00,2.81483e-03,0.00000e+00,0.00000e+00,-8.44325e-03,1.47929e-04,2.03388e-03,1.47929e-04,5.54856e-04,0.00000e+00,2.03388e-03,0.00000e+00,0.00000e+00,4.29334e-03,-4.74203e-03,0.00000e+00,9.35484e-01,-6.66667e-02,0.00000e+00
4.01952e-03,-4.74147e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-7.76630e-03,5.96138e-05,1.83839e-03,5.96138e-05,5.62796e-04,0.00000e+00,1.83839e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.14532e-03,2.19992e-03,0.00000e+00,-7.73435e-03,1.01332e-04,2.94901e-03,1.01332e-04,3.58075e-04,0.00000e+00,2.94901e-03,0.00000e+00,0.00000e+00,-7.76630e-03,5.96138e-05,1.83839e-03,5.96138e-05,5.62796e-04,0.00000e+00,1.83839e-03,0.00000e+00,0.00000e+00,4.01952e-03,-4.74147e-03,0.00000e+00,9.67742e-01,-6.66667e-02,0.00000e+00
5.27976e-03,-9.28597e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.87596e-02,-2.86785e-02,-1.87249e-02,-2.86785e-02,6.75354e-04,0.00000e+00,-1.87249e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.11889e-03,-7.12106e-02,0.00000e+00,-1.13402e-02,-1.36544e-03,-1.13399e-02,-1.36544e-03,-1.53740e-04,0.00000e+00,-1.13399e-02,0.00000e+00,0.00000e+00,-1.87596e-02,-2.86785e-02,-1.87249e-02,-2.86785e-02,6.75354e-04,0.00000e+00,-1.87249e-02,0.00000e+00,0.00000e+00,5.27976e-03,-9.28597e-02,0.00000e+00,3.22581e-02,-1.33333e-01,0.00000e+00
9.86386e-03,-9.12850e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.87010e-02,-2.84619e-02,-1.85714e-02,-2.84619e-02,1.03770e-03,0.00000e+00,-1.85714e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.58582e-03,-6.97299e-02,0.00000e+00,-1.12654e-02,-1.30338e-03,-1.12893e-02,-1.30338e-03,-4.31480e-04,0.00000e+00,-1.12893e-02,0.00000e+00,0.00000e+00,-1.87010e-02,-2.84619e-02,-1.85714e-02,-2.84619e-02,1.03770e-03,0.00000e+00,-1.85714e-02,0.00000e+00,0.00000e+00,9.86386e-03,-9.12850e-02,0.00000e+00,6.45161e-02,-1.33333e-01,0.00000e+00
1.49636e-02,-8.80261e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.85598e-02,-2.80880e-02,-1.83682e-02,-2.80880e-02,1.55802e-03,0.00000e+00,-1.83682e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.45408e-02,-6.66272e-02,0.00000e+00,-1.11503e-02,-1.21375e-03,-1.11793e-02,-1.21375e-03,-4.98225e-04,0.00000e+00,-1.11793e-02,0.00000e+00,0.00000e+00,-1.85598e-02,-2.80880e-02,-1.83682e-02,-2.80880e-02,1.55802e-03,0.00000e+00,-1.83682e-02,0.00000e+00,0.00000e+00,1.49636e-02,-8.80261e-02,0.00000e+00,9.67742e-02,-1.33333e-01,0.00000e+00
1.89790e-02,-8.38090e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.84855e-02,-2.76999e-02,-1.81022e-02,-2.76999e-02,1.95464e-03,0.00000e+00,-1.81022e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.84716e-02,-6.26134e-02,0.00000e+00,-1.10330e-02,-1.15157e-03,-1.10810e-02,-1.15157e-03,-7.39166e-04,0.00000e+00,-1.10810e-02,0.00000e+00,0.00000e+00,-1.84855e-02,-2.76999e-02,-1.81022e-02,-2.76999e-02,1.95464e-03,0.00000e+00,-1.81022e-02,0.00000e+00,0.00000e+00,1.89790e-02,-8.38090e-02,0.00000e+00,1.29032e-01,-1.33333e-01,0.00000e+00
2.29964e-02,-7.90884e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.82977e-02,-2.72233e-02,-1.79591e-02,-2.72233e-02,2.38699e-03,0.00000e+00,-1.79591e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.23920e-02,-5.81669e-02,0.00000e+00,-1.09144e-02,-1.06203e-03,-1.09690e-02,-1.06203e-03,-8.43034e-04,0.00000e+00,-1.09690e-02,0.00000e+00,0.00000e+00,-1.82977e-02,-2.72233e-02,-1.79591e-02,-2.72233e-02,2.38699e-03,0.00000e+00,-1.79591e-02,0.00000e+00,0.00000e+00,2.29964e-02,-7.90884e-02,0.00000e+00,1.61290e-01,-1.33333e-01,0.00000e+00
2.66664e-02,-7.31138e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.82003e-02,-2.66089e-02,-1.76293e-02,-2.66089e-02,2.84400e-03,0.00000e+00,-1.76293e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.59948e-02,-5.25166e-02,0.00000e+00,-1.07949e-02,-1.00453e-03,-1.07201e-02,-1.00453e-03,-9.81577e-04,0.00000e+00,-1.07201e-02,0.00000e+00,0.00000e+00,-1.82003e-02,-2.66089e-02,-1.76293e-02,-2.66089e-02,2.84400e-03,0.00000e+00,-1.76293e-02,0.00000e+00,0.00000e+00,2.66664e-02,-7.31138e-02,0.00000e+00,1.93548e-01,-1.33333e-01,0.00000e+00
2.95229e-02,-6.70230e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.80320e-02,-2.59588e-02,-1.73393e-02,-2.59588e-02,3.21959e-03,0.00000e+00,-1.73393e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.87948e-02,-4.68125e-02,0.00000e+00,-1.05843e-02,-1.09306e-03,-1.04020e-02,-1.09306e-03,-1.11804e-03,0.00000e+00,-1.04020e-02,0.00000e+00,0.00000e+00,-1.80320e-02,-2.59588e-02,-1.73393e-02,-2.59588e-02,3.21959e-03,0.00000e+00,-1.73393e-02,0.00000e+00,0.00000e+00,2.95229e-02,-6.70230e-02,0.00000e+00,2.25806e-01,-1.33333e-01,0.00000e+00
3.21352e-02,-6.01382e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.78377e-02,-2.50679e-02,-1.69050e-02,-2.50679e-02,3.65656e-03,0.00000e+00,-1.69050e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.13649e-02,-4.03772e-02,0.00000e+00,-1.03598e-02,-1.05677e-03,-1.00020e-02,-1.05677e-03,-1.19235e-03,0.00000e+00,-1.00020e-02,0.00000e+00,0.00000e+00,-1.78377e-02,-2.50679e-02,-1.69050e-02,-2.50679e-02,3.65656e-03,0.00000e+00,-1.69050e-02,0.00000e+00,0.00000e+00,3.21352e-02,-6.01382e-02,0.00000e+00,2.58065e-01,-1.33333e-01,0.00000e+00
3.37649e-02,-5.29311e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.76854e-02,-2.41348e-02,-1.63424e-02,-2.41348e-02,3.99783e-03,0.00000e+00,-1.63424e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.29751e-02,-3.36721e-02,0.00000e+00,-1.01904e-02,-1.08117e-03,-9.49926e-03,-1.08117e-03,-1.33853e-03,0.00000e+00,-9.49926e-03,0.00000e+00,0.00000e+00,-1.76854e-02,-2.41348e-02,-1.63424e-02,-2.41348e-02,3.99783e-03,0.00000e+00,-1.63424e-02,0.00000e+00,0.00000e+00,3.37649e-02,-5.29311e-02,0.00000e+00,2.90323e-01,-1.33333e-01,0.00000e+00
3.47007e-02,-4.58113e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.73612e-02,-2.31493e-02,-1.58561e-02,-2.31493e-02,4.29657e-03,0.00000e+00,-1.58561e-02,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.39011e-02,-2.71223e-02,0.00000e+00,-9.92119e-03,-1.18089e-03,-9.12599e-03,-1.18089e-03,-1.49991e-03,0.00000e+00,-9.12599e-03,0.00000e+00,0.00000e+00,-1.73612e-02,-2.31493e-02,-1.58561e-02,-2.31493e-02,4.29657e-03,0.00000e+00,-1.58561e-02,0.00000e+00,0.00000e+00,3.47007e-02,-4.58113e-02,0.00000e+00,3.22581e-01,-1.33333e-01,0.00000e+00
